"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"GUJALKALI","EQ","17-Jan-2020","        430.60","        432.60","        450.00","        431.65","        440.10","        439.65","        442.56","     149093","            65981961.70","       6547","      72423","         48.58"
"GUJALKALI","EQ","20-Jan-2020","        439.65","        443.90","        444.70","        427.55","        432.00","        429.75","        433.64","      40782","            17684599.85","       2034","      21827","         53.52"
"GUJALKALI","EQ","21-Jan-2020","        429.75","        428.00","        442.00","        425.70","        430.00","        428.75","        432.06","      76762","            33166164.20","       2830","      37785","         49.22"
"GUJALKALI","EQ","22-Jan-2020","        428.75","        432.20","        434.75","        421.00","        422.75","        423.45","        426.14","      32424","            13817214.95","       1662","      16944","         52.26"
"GUJALKALI","EQ","23-Jan-2020","        423.45","        424.35","        429.40","        421.00","        425.00","        424.25","        424.46","      30681","            13022948.85","       1408","      15601","         50.85"
"GUJALKALI","EQ","24-Jan-2020","        424.25","        425.50","        433.40","        421.85","        423.90","        425.00","        426.84","      45881","            19583963.80","       2376","      18164","         39.59"
"GUJALKALI","EQ","27-Jan-2020","        425.00","        425.80","        425.80","        415.05","        418.00","        416.60","        420.22","      42974","            18058343.35","       2273","      22759","         52.96"
"GUJALKALI","EQ","28-Jan-2020","        416.60","        418.95","        423.45","        406.40","        408.00","        407.65","        413.13","      43580","            18004047.25","       2357","      23945","         54.94"
"GUJALKALI","EQ","29-Jan-2020","        407.65","        410.30","        418.00","        404.00","        406.00","        407.05","        410.19","      53529","            21956832.40","       2828","      31479","         58.81"
"GUJALKALI","EQ","30-Jan-2020","        407.05","        407.90","        414.90","        403.15","        409.00","        409.20","        408.86","      28346","            11589650.60","       1490","      13215","         46.62"
"GUJALKALI","EQ","31-Jan-2020","        409.20","        409.40","        413.35","        394.00","        396.60","        397.65","        399.37","      56222","            22453216.80","       2623","      36656","         65.20"
"GUJALKALI","EQ","01-Feb-2020","        397.65","        392.00","        405.75","        388.90","        388.90","        392.25","        397.50","      33722","            13404470.50","       2211","      16407","         48.65"
"GUJALKALI","EQ","03-Feb-2020","        392.25","        393.00","        396.95","        381.00","        383.00","        383.95","        387.21","      33861","            13111456.65","       2039","      21699","         64.08"
"GUJALKALI","EQ","04-Feb-2020","        383.95","        386.45","        395.90","        384.60","        385.00","        386.70","        388.64","      50805","            19744797.25","       2483","      34063","         67.05"
"GUJALKALI","EQ","05-Feb-2020","        386.70","        389.20","        394.95","        379.00","        380.55","        381.75","        383.05","     105754","            40509163.30","       4025","      83413","         78.87"
"GUJALKALI","EQ","06-Feb-2020","        381.75","        384.00","        384.25","        379.00","        379.40","        379.70","        379.99","     306491","           116462937.65","       6008","     289332","         94.40"
"GUJALKALI","EQ","07-Feb-2020","        379.70","        360.00","        368.00","        352.00","        358.00","        358.60","        358.53","     432336","           155007130.75","       8682","     218427","         50.52"
"GUJALKALI","EQ","10-Feb-2020","        358.60","        360.95","        363.10","        355.05","        357.40","        356.60","        359.27","     147758","            53084743.25","       4766","      95029","         64.31"
"GUJALKALI","EQ","11-Feb-2020","        356.60","        359.35","        363.00","        352.10","        359.15","        359.60","        358.41","      82314","            29502533.40","       2721","      41361","         50.25"
"GUJALKALI","EQ","12-Feb-2020","        359.60","        361.75","        376.00","        359.00","        370.65","        369.35","        365.11","     264549","            96588449.80","       6908","     157895","         59.68"
"GUJALKALI","EQ","13-Feb-2020","        369.35","        371.45","        385.90","        370.35","        378.60","        379.35","        379.24","     163885","            62151751.15","       4281","      82862","         50.56"
"GUJALKALI","EQ","14-Feb-2020","        379.35","        379.35","        379.35","        370.00","        375.50","        375.20","        374.32","      51403","            19241141.00","       1781","      24832","         48.31"
"GUJALKALI","EQ","17-Feb-2020","        375.20","        377.60","        377.60","        363.00","        370.90","        369.70","        367.18","      43120","            15832735.35","       1468","      18695","         43.36"
"GUJALKALI","EQ","18-Feb-2020","        369.70","        365.00","        371.85","        356.95","        360.00","        360.65","        361.00","      41544","            14997346.75","       1713","      15396","         37.06"
"GUJALKALI","EQ","19-Feb-2020","        360.65","        362.90","        368.95","        360.10","        365.00","        363.60","        364.17","      52416","            19088448.35","       2268","      29201","         55.71"
"GUJALKALI","EQ","20-Feb-2020","        363.60","        361.50","        369.50","        360.35","        365.00","        362.50","        364.32","      58112","            21171584.10","       2331","      33082","         56.93"
"GUJALKALI","EQ","24-Feb-2020","        362.50","        362.00","        374.00","        359.00","        367.00","        370.05","        369.71","      47696","            17633731.35","       2308","      24076","         50.48"
"GUJALKALI","EQ","25-Feb-2020","        370.05","        371.95","        371.95","        354.85","        356.80","        356.20","        359.72","      34173","            12292653.75","       1999","      15687","         45.90"
"GUJALKALI","EQ","26-Feb-2020","        356.20","        356.00","        367.75","        350.50","        353.00","        353.25","        359.50","      42589","            15310826.80","       2982","      18326","         43.03"
"GUJALKALI","EQ","27-Feb-2020","        353.25","        362.00","        369.70","        344.75","        346.50","        349.40","        352.46","      95092","            33516223.20","       4011","      31556","         33.18"
"GUJALKALI","EQ","28-Feb-2020","        349.40","        341.40","        345.85","        323.90","        340.00","        338.30","        333.84","     115214","            38462548.15","       3426","      70315","         61.03"
"GUJALKALI","EQ","02-Mar-2020","        338.30","        338.30","        348.95","        325.00","        329.00","        326.75","        334.19","      49808","            16645531.05","       3164","      29120","         58.46"
"GUJALKALI","EQ","03-Mar-2020","        326.75","        327.00","        335.95","        320.00","        326.00","        323.95","        327.95","      42892","            14066554.75","       2245","      20632","         48.10"
"GUJALKALI","EQ","04-Mar-2020","        323.95","        324.10","        330.80","        310.90","        313.75","        315.00","        318.58","     111414","            35494486.30","       5051","      61122","         54.86"
"GUJALKALI","EQ","05-Mar-2020","        315.00","        316.60","        324.65","        310.00","        310.00","        313.00","        317.05","      53018","            16809164.55","       3378","      32961","         62.17"
"GUJALKALI","EQ","06-Mar-2020","        313.00","        305.05","        312.00","        300.00","        306.00","        305.05","        304.93","      71682","            21857804.95","       3924","      47243","         65.91"
"GUJALKALI","EQ","09-Mar-2020","        305.05","        300.00","        300.00","        280.00","        292.00","        289.70","        293.82","      50652","            14882607.00","       2060","      34026","         67.18"
"GUJALKALI","EQ","11-Mar-2020","        289.70","        289.70","        296.55","        275.50","        283.00","        284.30","        286.31","      48912","            14003778.80","       2157","      30017","         61.37"
"GUJALKALI","EQ","12-Mar-2020","        284.30","        275.00","        277.00","        250.25","        255.25","        253.30","        257.39","      76754","            19756009.40","       3007","      50712","         66.07"
"GUJALKALI","EQ","13-Mar-2020","        253.30","        230.00","        259.90","        206.50","        247.00","        250.55","        231.27","     258017","            59672398.60","       5003","     179888","         69.72"
"GUJALKALI","EQ","16-Mar-2020","        250.55","        244.00","        244.00","        229.00","        236.00","        236.40","        235.72","      68201","            16076052.75","       3672","      35402","         51.91"
"GUJALKALI","EQ","17-Mar-2020","        236.40","        238.40","        243.00","        229.75","        230.00","        232.05","        236.61","      39388","             9319401.35","       3181","      20858","         52.96"
"GUJALKALI","EQ","18-Mar-2020","        232.05","        233.50","        236.95","        212.15","        217.90","        213.85","        220.28","      46828","            10315240.40","       2142","      25229","         53.88"
"GUJALKALI","EQ","19-Mar-2020","        213.85","        202.35","        210.20","        194.15","        202.00","        200.65","        201.03","      91404","            18374581.15","       3521","      44596","         48.79"
"GUJALKALI","EQ","20-Mar-2020","        200.65","        209.50","        233.00","        202.00","        225.00","        224.75","        219.64","      99451","            21843679.70","       4562","      50502","         50.78"
"GUJALKALI","EQ","23-Mar-2020","        224.75","        220.00","        260.00","        180.10","        191.00","        190.10","        197.90","      75194","            14880877.95","       2880","      52881","         70.33"
"GUJALKALI","EQ","24-Mar-2020","        190.10","        195.50","        210.00","        192.95","        202.00","        200.95","        198.84","      37564","             7469210.85","       1595","      21810","         58.06"
"GUJALKALI","EQ","25-Mar-2020","        200.95","        199.95","        219.00","        195.45","        213.90","        212.55","        210.28","      27542","             5791509.90","       1404","      13466","         48.89"
"GUJALKALI","EQ","26-Mar-2020","        212.55","        223.00","        223.15","        209.10","        215.50","        213.15","        217.37","      45942","             9986189.80","       2154","      25055","         54.54"
"GUJALKALI","EQ","27-Mar-2020","        213.15","        219.00","        227.00","        209.90","        210.00","        211.40","        218.17","      52733","            11504837.30","       1931","      35279","         66.90"
"GUJALKALI","EQ","30-Mar-2020","        211.40","        211.95","        217.00","        205.50","        212.00","        213.70","        210.86","      32811","             6918645.35","       1475","      15908","         48.48"
"GUJALKALI","EQ","31-Mar-2020","        213.70","        219.95","        235.90","        215.70","        223.10","        223.00","        226.17","      90027","            20361060.55","       3842","      29222","         32.46"
"GUJALKALI","EQ","01-Apr-2020","        223.00","        220.10","        233.40","        220.10","        224.90","        223.30","        225.72","      37072","             8367947.95","       1719","      16331","         44.05"
"GUJALKALI","EQ","03-Apr-2020","        223.30","        223.30","        262.20","        215.60","        254.50","        252.45","        251.44","     586593","           147491449.10","      15635","      82934","         14.14"
"GUJALKALI","EQ","07-Apr-2020","        252.45","        278.00","        302.90","        268.50","        302.90","        302.90","        292.23","    1020669","           298265407.70","      20242","     209926","         20.57"
"GUJALKALI","EQ","08-Apr-2020","        302.90","        324.70","        333.15","        306.05","        315.15","        314.00","        321.65","     370964","           119322283.65","      10827","     140258","         37.81"
"GUJALKALI","EQ","09-Apr-2020","        314.00","        326.00","        326.00","        311.00","        318.00","        317.55","        316.94","     235476","            74632940.70","       6964","      93915","         39.88"
"GUJALKALI","EQ","13-Apr-2020","        317.55","        325.00","        329.00","        305.00","        309.05","        309.50","        314.37","     116697","            36686585.00","       4210","      59531","         51.01"
"GUJALKALI","EQ","15-Apr-2020","        309.50","        315.10","        318.40","        307.00","        311.35","        309.40","        312.52","      66395","            20749844.70","       2889","      30973","         46.65"
"GUJALKALI","EQ","16-Apr-2020","        309.40","        310.80","        328.90","        307.60","        320.90","        322.35","        321.16","     160348","            51497265.00","       6525","      47855","         29.84"
"GUJALKALI","EQ","17-Apr-2020","        322.35","        333.70","        340.50","        325.00","        327.50","        327.70","        330.18","     122175","            40340256.35","       4308","      59064","         48.34"
"GUJALKALI","EQ","20-Apr-2020","        327.70","        335.00","        335.00","        325.20","        328.10","        328.20","        329.43","      76864","            25321217.95","       3315","      43192","         56.19"
"GUJALKALI","EQ","21-Apr-2020","        328.20","        320.00","        329.45","        310.10","        316.75","        316.30","        319.29","      82984","            26495838.45","       3398","      33774","         40.70"
"GUJALKALI","EQ","22-Apr-2020","        316.30","        318.00","        330.70","        312.35","        330.00","        327.80","        321.26","      86197","            27691429.05","       3380","      37037","         42.97"
"GUJALKALI","EQ","23-Apr-2020","        327.80","        349.00","        359.00","        343.30","        347.70","        350.05","        351.39","     338291","           118871552.90","      10172","     105383","         31.15"
"GUJALKALI","EQ","24-Apr-2020","        350.05","        340.00","        346.00","        332.10","        338.50","        338.90","        338.90","      81380","            27579742.85","       3774","      32961","         40.50"
"GUJALKALI","EQ","27-Apr-2020","        338.90","        346.70","        367.00","        338.00","        363.45","        358.45","        353.31","     162436","            57390642.65","       4449","      88736","         54.63"
"GUJALKALI","EQ","28-Apr-2020","        358.45","        388.50","        389.60","        372.85","        375.25","        375.05","        380.04","     394547","           149942863.70","      10019","     161332","         40.89"
"GUJALKALI","EQ","29-Apr-2020","        375.05","        383.80","        383.80","        365.40","        369.90","        370.40","        371.39","     106645","            39606783.90","       3642","      43930","         41.19"
"GUJALKALI","EQ","30-Apr-2020","        370.40","        373.70","        373.70","        360.00","        360.75","        361.25","        366.00","     104258","            38158626.45","       3755","      54980","         52.73"
"GUJALKALI","EQ","04-May-2020","        361.25","        353.00","        359.75","        341.10","        341.10","        342.50","        348.15","     131168","            45666314.10","       4823","      57065","         43.51"
"GUJALKALI","EQ","05-May-2020","        342.50","        345.00","        349.80","        331.25","        334.70","        335.35","        339.59","      88439","            30032742.05","       3095","      35611","         40.27"
"GUJALKALI","EQ","06-May-2020","        335.35","        339.00","        342.10","        326.10","        333.50","        330.05","        333.58","      63280","            21109164.60","       2682","      27279","         43.11"
"GUJALKALI","EQ","07-May-2020","        330.05","        325.80","        334.45","        323.05","        333.70","        330.95","        327.75","      51080","            16741619.40","       1874","      21626","         42.34"
"GUJALKALI","EQ","08-May-2020","        330.95","        333.00","        338.80","        325.00","        326.70","        326.05","        331.97","      40026","            13287565.35","       1880","      19676","         49.16"
"GUJALKALI","EQ","11-May-2020","        326.05","        329.70","        329.85","        315.10","        320.00","        318.95","        321.21","      59861","            19228086.50","       3348","      36597","         61.14"
"GUJALKALI","EQ","12-May-2020","        318.95","        316.20","        323.85","        310.20","        322.00","        320.90","        315.47","      74613","            23538434.35","       2467","      34936","         46.82"
"GUJALKALI","EQ","13-May-2020","        320.90","        330.00","        352.00","        330.00","        346.00","        346.20","        342.91","     331175","           113562171.30","       8631","     101740","         30.72"
"GUJALKALI","EQ","14-May-2020","        346.20","        346.00","        346.00","        334.00","        337.15","        337.30","        337.47","      58430","            19718340.90","       2727","      29722","         50.87"
"GUJALKALI","EQ","15-May-2020","        337.30","        334.25","        336.50","        319.05","        325.00","        324.75","        324.36","     100995","            32758321.70","       5053","      61492","         60.89"
"GUJALKALI","EQ","18-May-2020","        324.75","        325.00","        332.00","        310.20","        314.80","        312.30","        318.19","      89542","            28491216.80","       3938","      60227","         67.26"
"GUJALKALI","EQ","19-May-2020","        312.30","        317.95","        321.95","        313.10","        315.95","        314.45","        317.33","      46520","            14762232.40","       2290","      21846","         46.96"
"GUJALKALI","EQ","20-May-2020","        314.45","        315.80","        324.80","        308.00","        320.00","        318.70","        314.99","      82841","            26094350.25","       2789","      51181","         61.78"
"GUJALKALI","EQ","21-May-2020","        318.70","        317.95","        320.85","        302.15","        315.50","        314.20","        314.48","      45277","            14238721.70","       1840","      24472","         54.05"
"GUJALKALI","EQ","22-May-2020","        314.20","        316.00","        321.95","        311.50","        315.80","        314.65","        315.80","      45930","            14504687.00","       2741","      22222","         48.38"
"GUJALKALI","EQ","26-May-2020","        314.65","        318.00","        319.75","        312.50","        315.85","        315.05","        315.26","      32066","            10108994.65","       1781","      18129","         56.54"
"GUJALKALI","EQ","27-May-2020","        315.05","        318.00","        319.50","        312.55","        316.75","        316.70","        316.34","      36371","            11505682.00","       1687","      16507","         45.39"
"GUJALKALI","EQ","28-May-2020","        316.70","        318.75","        326.95","        317.05","        321.10","        322.00","        322.80","      39795","            12845793.55","       1689","      17468","         43.89"
"GUJALKALI","EQ","29-May-2020","        322.00","        321.70","        327.00","        304.90","        310.00","        308.40","        311.35","     231852","            72187232.25","       7174","     176665","         76.20"
"GUJALKALI","EQ","01-Jun-2020","        308.40","        313.25","        323.00","        313.00","        317.00","        316.15","        318.45","      78081","            24865173.05","       3471","      48924","         62.66"
"GUJALKALI","EQ","02-Jun-2020","        316.15","        318.20","        322.50","        316.85","        320.95","        319.70","        320.00","      48270","            15446237.55","       1896","      26919","         55.77"
"GUJALKALI","EQ","03-Jun-2020","        319.70","        322.05","        335.45","        318.95","        330.50","        329.45","        330.02","     294773","            97279912.60","       8451","     116710","         39.59"
"GUJALKALI","EQ","04-Jun-2020","        329.45","        329.95","        334.00","        320.30","        325.00","        324.20","        326.91","      61762","            20190603.40","       2312","      33478","         54.20"
"GUJALKALI","EQ","05-Jun-2020","        324.20","        326.35","        339.90","        326.20","        331.55","        331.95","        332.63","     148624","            49437057.90","       7756","      75332","         50.69"
"GUJALKALI","EQ","08-Jun-2020","        331.95","        336.90","        345.50","        334.50","        338.85","        340.20","        339.70","     216976","            73707725.90","       7073","      80477","         37.09"
"GUJALKALI","EQ","09-Jun-2020","        340.20","        343.80","        352.00","        338.05","        339.50","        340.00","        345.40","     151122","            52198094.25","       4836","      68725","         45.48"
"GUJALKALI","EQ","10-Jun-2020","        340.00","        342.20","        342.20","        335.55","        341.00","        340.00","        339.78","      47420","            16112354.20","       2017","      24636","         51.95"
"GUJALKALI","EQ","11-Jun-2020","        340.00","        340.00","        342.65","        330.00","        331.15","        331.45","        336.44","      44096","            14835469.85","       1852","      24501","         55.56"
"GUJALKALI","EQ","12-Jun-2020","        331.45","        310.00","        329.00","        310.00","        326.60","        327.25","        322.87","      62407","            20149369.40","       3001","      25389","         40.68"
"GUJALKALI","EQ","15-Jun-2020","        327.25","        328.90","        382.00","        321.10","        379.40","        366.50","        364.35","     544353","           198336639.80","      12403","     145973","         26.82"
"GUJALKALI","EQ","16-Jun-2020","        366.50","        379.40","        381.25","        341.10","        347.40","        350.30","        358.30","     360286","           129091009.00","      13302","     139410","         38.69"
"GUJALKALI","EQ","17-Jun-2020","        350.30","        346.00","        358.00","        343.00","        345.55","        345.80","        347.74","     101374","            35251330.95","       5050","      43504","         42.91"
"GUJALKALI","EQ","18-Jun-2020","        345.80","        346.00","        355.00","        327.60","        333.45","        333.95","        338.54","     413457","           139970281.10","      12085","     126736","         30.65"
"GUJALKALI","EQ","19-Jun-2020","        333.95","        330.50","        337.80","        323.00","        333.50","        332.50","        332.39","     141425","            47008403.15","       5009","      55623","         39.33"
"GUJALKALI","EQ","22-Jun-2020","        332.50","        334.65","        336.45","        329.00","        331.25","        331.15","        332.09","      73816","            24513304.90","       2993","      37114","         50.28"
"GUJALKALI","EQ","23-Jun-2020","        331.15","        334.00","        343.50","        330.00","        334.70","        334.85","        337.05","     152018","            51238329.40","       5335","      33928","         31.47"
"GUJALKALI","EQ","24-Jun-2020","        334.85","        336.90","        338.35","        326.10","        327.85","        328.50","        332.80","      73657","            24513098.25","       3311","      36893","         50.09"
"GUJALKALI","EQ","25-Jun-2020","        328.50","        328.50","        332.60","        327.20","        330.00","        329.35","        330.10","      45396","            14985100.15","       1897","      22585","         49.75"
"GUJALKALI","EQ","26-Jun-2020","        329.35","        327.45","        334.40","        327.00","        329.00","        328.90","        330.88","      51703","            17107724.05","       2260","      24084","         46.58"
"GUJALKALI","EQ","29-Jun-2020","        328.90","        325.30","        328.45","        321.50","        324.40","        324.60","        324.32","      55396","            17965871.00","       2908","      28882","         52.14"
"GUJALKALI","EQ","30-Jun-2020","        324.60","        325.10","        334.20","        321.00","        333.10","        331.35","        328.25","      71391","            23433967.35","       2948","      40024","         56.06"
"GUJALKALI","EQ","01-Jul-2020","        331.35","        332.90","        332.90","        325.00","        325.45","        325.70","        328.14","      31535","            10347777.30","       1793","      18371","         58.26"
"GUJALKALI","EQ","02-Jul-2020","        325.70","        329.00","        331.70","        326.10","        326.65","        328.00","        328.73","      31567","            10376991.05","       1460","      16568","         52.49"
"GUJALKALI","EQ","03-Jul-2020","        328.00","        329.00","        336.00","        328.55","        332.15","        330.90","        331.94","      63860","            21197521.55","       2333","      26155","         40.96"
"GUJALKALI","EQ","06-Jul-2020","        330.90","        335.00","        335.00","        331.10","        333.00","        332.05","        332.71","      41671","            13864402.00","       1636","      24718","         59.32"
"GUJALKALI","EQ","07-Jul-2020","        332.05","        332.00","        349.80","        332.00","        345.00","        344.85","        343.70","     279465","            96050948.90","       7954","     112004","         40.08"
"GUJALKALI","EQ","08-Jul-2020","        344.85","        352.00","        356.00","        342.00","        345.00","        344.60","        350.49","     170206","            59656190.25","       5477","      79901","         46.94"
"GUJALKALI","EQ","09-Jul-2020","        344.60","        346.85","        360.00","        342.50","        355.00","        355.65","        354.18","     211269","            74827133.75","       7076","      74859","         35.43"
"GUJALKALI","EQ","10-Jul-2020","        355.65","        355.00","        357.40","        339.00","        343.00","        342.95","        348.17","      92788","            32305980.20","       2933","      46626","         50.25"
"GUJALKALI","EQ","13-Jul-2020","        342.95","        342.95","        347.25","        337.40","        340.00","        339.40","        341.54","      57521","            19645482.70","       2165","      28737","         49.96"
"GUJALKALI","EQ","14-Jul-2020","        339.40","        337.55","        339.75","        332.00","        333.00","        333.55","        334.33","      37700","            12604407.65","       1962","      19618","         52.04"
"GUJALKALI","EQ","15-Jul-2020","        333.55","        335.30","        340.00","        328.50","        330.00","        331.40","        334.39","      43280","            14472271.35","       2016","      21764","         50.29"
"GUJALKALI","EQ","16-Jul-2020","        331.40","        332.00","        338.40","        326.00","        328.55","        328.20","        330.33","      58890","            19453164.50","       2613","      22570","         38.33"
"GUJALKALI","EQ","17-Jul-2020","        328.20","        331.00","        337.80","        329.70","        332.10","        331.90","        332.99","      32757","            10907685.80","       1844","      14410","         43.99"
"GUJALKALI","EQ","20-Jul-2020","        331.90","        330.50","        337.00","        327.90","        328.50","        328.75","        331.03","      51768","            17136870.95","       2129","      30229","         58.39"
"GUJALKALI","EQ","21-Jul-2020","        328.75","        331.00","        334.90","        328.45","        329.00","        329.15","        331.41","      36299","            12029955.40","       1644","      20059","         55.26"
"GUJALKALI","EQ","22-Jul-2020","        329.15","        329.55","        333.95","        328.10","        331.00","        331.10","        330.99","      35770","            11839542.50","       1732","      18167","         50.79"
"GUJALKALI","EQ","23-Jul-2020","        331.10","        330.10","        336.55","        330.10","        332.10","        332.20","        333.29","      51137","            17043490.50","       3239","      23848","         46.64"
"GUJALKALI","EQ","24-Jul-2020","        332.20","        330.00","        332.10","        326.05","        327.00","        327.00","        327.74","      40083","            13136871.50","       2098","      28751","         71.73"
"GUJALKALI","EQ","27-Jul-2020","        327.00","        327.80","        328.95","        316.05","        318.45","        319.25","        321.75","      40807","            13129687.00","       2326","      25896","         63.46"
"GUJALKALI","EQ","28-Jul-2020","        319.25","        321.35","        324.05","        315.55","        317.80","        318.45","        320.71","      34732","            11138900.50","       2626","      22951","         66.08"
"GUJALKALI","EQ","29-Jul-2020","        318.45","        318.45","        322.00","        317.00","        317.45","        318.25","        319.41","      76801","            24531152.60","       2085","      39917","         51.97"
"GUJALKALI","EQ","30-Jul-2020","        318.25","        320.95","        320.95","        314.00","        315.00","        315.90","        318.10","      32376","            10298645.15","       1352","      21004","         64.88"
"GUJALKALI","EQ","31-Jul-2020","        315.90","        317.95","        318.00","        312.50","        317.00","        313.60","        314.39","      35462","            11148794.50","       1905","      19996","         56.39"
"GUJALKALI","EQ","03-Aug-2020","        313.60","        314.10","        317.50","        312.05","        313.40","        313.05","        314.51","      23622","             7429381.30","       1486","      11152","         47.21"
"GUJALKALI","EQ","04-Aug-2020","        313.05","        313.05","        320.50","        313.05","        313.75","        314.85","        317.53","      97459","            30946031.20","       4577","      43229","         44.36"
"GUJALKALI","EQ","05-Aug-2020","        314.85","        315.50","        337.00","        314.00","        335.55","        334.95","        329.35","     214051","            70498418.45","       5839","      83505","         39.01"
"GUJALKALI","EQ","06-Aug-2020","        334.95","        338.30","        349.00","        333.00","        335.40","        337.15","        342.85","     345843","           118573085.85","       9556","     117734","         34.04"
"GUJALKALI","EQ","07-Aug-2020","        337.15","        339.30","        363.70","        337.20","        343.45","        344.00","        352.44","     955676","           336817281.05","      20625","     167661","         17.54"
"GUJALKALI","EQ","10-Aug-2020","        344.00","        346.90","        349.80","        341.10","        342.20","        342.95","        345.67","      87434","            30223616.60","       2880","      50839","         58.15"
"GUJALKALI","EQ","11-Aug-2020","        342.95","        346.25","        348.70","        335.00","        335.30","        336.25","        340.60","      80421","            27391456.70","       3976","      46265","         57.53"
"GUJALKALI","EQ","12-Aug-2020","        336.25","        325.00","        329.90","        322.05","        323.95","        323.75","        325.15","     135554","            44075605.60","       4771","      77233","         56.98"
"GUJALKALI","EQ","13-Aug-2020","        323.75","        326.00","        329.00","        323.05","        324.00","        323.85","        325.23","      78677","            25587936.40","       3592","      48172","         61.23"
"GUJALKALI","EQ","14-Aug-2020","        323.85","        326.00","        328.00","        318.00","        320.00","        319.75","        323.62","      67320","            21785868.20","       2389","      39518","         58.70"
"GUJALKALI","EQ","17-Aug-2020","        319.75","        321.85","        328.75","        318.00","        321.00","        320.90","        321.78","      92337","            29711771.45","       3310","      41033","         44.44"
"GUJALKALI","EQ","18-Aug-2020","        320.90","        332.00","        353.40","        330.00","        342.25","        341.55","        345.97","    1230457","           425695890.80","      24523","     199214","         16.19"
"GUJALKALI","EQ","19-Aug-2020","        341.55","        345.00","        347.50","        331.25","        332.40","        332.20","        337.13","     203491","            68603503.70","       5389","     112983","         55.52"
"GUJALKALI","EQ","20-Aug-2020","        332.20","        333.40","        336.35","        323.00","        324.50","        325.25","        328.97","     133747","            43998776.60","       3688","      87594","         65.49"
"GUJALKALI","EQ","21-Aug-2020","        325.25","        329.10","        337.90","        328.00","        335.80","        334.45","        331.76","     391569","           129905605.30","       7617","     156646","         40.00"
"GUJALKALI","EQ","24-Aug-2020","        334.45","        340.00","        354.70","        337.00","        347.80","        347.75","        347.99","     759021","           264129259.05","      16415","     245402","         32.33"
"GUJALKALI","EQ","25-Aug-2020","        347.75","        350.00","        353.70","        335.10","        337.55","        337.55","        341.56","     274922","            93901395.45","       6455","     168551","         61.31"
"GUJALKALI","EQ","26-Aug-2020","        337.55","        340.35","        347.40","        336.50","        338.00","        338.20","        341.21","     178702","            60974039.40","       4792","      88518","         49.53"
"GUJALKALI","EQ","27-Aug-2020","        338.20","        341.00","        377.00","        341.00","        372.95","        369.90","        362.54","    1881491","           682124992.90","      32494","     479537","         25.49"
"GUJALKALI","EQ","28-Aug-2020","        369.90","        375.90","        387.25","        365.10","        375.95","        378.10","        379.59","    1848363","           701627868.35","      32103","     576644","         31.20"
